,conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
283,1856221763832856796,Tue Nov 12 06:25:30 +0000 2024,0,Polri melalui Polrestabes Makassar berhasil mengungkap kasus kredit fiktif yang merugikan negara sebesar Rp60 miliar.Kasus ini melibatkan PT. TKM yang mengajukan kredit dengan dokumen palsu dan mencairkan dana menggunakan faktur fiktif mengalihkan pembayaran ke rekening bank lain https://t.co/WHzMnO48uR,1856221763832856796,https://pbs.twimg.com/media/GcKf2rMbQAAltwg.jpg,,in,"Agam, Sumatera Barat",0,0,0,https://x.com/humaspolresaga3/status/1856221763832856796,1502517737754542086,humaspolresaga3
284,1856221738356633907,Tue Nov 12 06:25:24 +0000 2024,0,Segarkan hari-hari Anda dengan Coway Kristal Ice Water Purifier pemurni air pertama yang dilengkapi fitur pembuat es batu. Beli Coway Kristal Ice Water Purifier di website resmi Coway dengan Maybank Kartu Kredit dapatkan bonus Air Purifier Cartridge yang akan menciptakan udara https://t.co/stQaeEjOT3,1856221738356633907,https://pbs.twimg.com/media/GcKfyyRasAMT8jd.jpg,,in,Indonesia,0,0,0,https://x.com/MaybankID/status/1856221738356633907,212543328,MaybankID
285,1856221653019308064,Tue Nov 12 06:25:03 +0000 2024,12,Polri melalui Polrestabes Makassar berhasil mengungkap kasus kredit fiktif yang merugikan negara sebesar Rp60 miliar. Kasus ini melibatkan PT. TKM yang mengajukan kredit dengan dokumen palsu dan mencairkan dana menggunakan faktur fiktif #KonsistenTegakkanHukum https://t.co/jiqkOxZwdU,1856221653019308064,https://pbs.twimg.com/media/GcKfukoasAEFKiA.jpg,,in,,0,2,0,https://x.com/Humas_Respasbar/status/1856221653019308064,1426419075547222018,Humas_Respasbar
286,1856221602926719239,Tue Nov 12 06:24:51 +0000 2024,2,Polri melalui jajaran Ditreskrimsus Polda Riau berhasil mengungkap dua kasus tindak pidana korupsi dengan total kerugian negara mencapai Rp46 miliar. Kasus ini diduga melibatkan penyalahgunaan dana Kredit Usaha Rakyat dengan modus pemalsuan data debitur untuk pencairan dana. https://t.co/W3yZzcZtiJ,1856221602926719239,https://pbs.twimg.com/ext_tw_video_thumb/1856221546593062912/pu/img/Qdg82GaDw6PLzhu2.jpg,,in,BELAWAN,0,0,0,https://x.com/Res_Pel_Belawan/status/1856221602926719239,1616377690453573632,Res_Pel_Belawan
287,1856221554037928058,Tue Nov 12 06:24:40 +0000 2024,0,Polri melalui jajaran Ditreskrimsus Polda Riau berhasil mengungkap dua kasus tindak pidana korupsi dengan total kerugian negara mencapai Rp46 miliar. Kasus ini diduga melibatkan penyalahgunaan dana Kredit Usaha Rakyat (KUR) dengan modus pemalsuan data debitur untuk pencairan https://t.co/m1ST726zxN,1856221554037928058,https://pbs.twimg.com/ext_tw_video_thumb/1856221503450427394/pu/img/U4DiDKzTibTIDuln.jpg,,in,,0,0,0,https://x.com/HumasPolresMaj1/status/1856221554037928058,1206735428407050240,HumasPolresMaj1
288,1856221490531983518,Tue Nov 12 06:24:24 +0000 2024,0,Polri melalui Polrestabes Makassar berhasil mengungkap kasus kredit fiktif yang merugikan negara sebesar Rp60 miliar. #KonsistenTegakkanHukum https://t.co/slU9BSvoVh,1856221490531983518,,,in,DKI Jakarta,0,0,0,https://x.com/Humas_sanggar/status/1856221490531983518,1017725612,Humas_sanggar
289,1856221322050973766,Tue Nov 12 06:23:44 +0000 2024,0,Polri melalui Polrestabes Makassar berhasil mengungkap kasus kredit fiktif yang merugikan negara sebesar Rp60 miliar. https://t.co/qjCLKzHljv,1856221322050973766,https://pbs.twimg.com/media/GcKfYuIasAEvfN8.jpg,,in,,0,0,0,https://x.com/HumasResCms/status/1856221322050973766,727738974618435585,HumasResCms
290,1856221215993803142,Tue Nov 12 06:23:19 +0000 2024,0,Udah 2x kena pengurangan kredit skor perkara guin coklat https://t.co/29aYlwtgwN,1856221215993803142,https://pbs.twimg.com/ext_tw_video_thumb/1856221127888252929/pu/img/trWYeTTfGzsESlDt.jpg,,in,"Kota Malang, Jawa Timur",0,2,0,https://x.com/midnitevvhisper/status/1856221215993803142,1231801228096458753,midnitevvhisper
291,1856200437588004968,Tue Nov 12 06:23:14 +0000 2024,1,@seekracle @ARSIPAJA @ojkindonesia kan 'Sosial Kredit' .... ,1856221193319424408,,seekracle,in,"Setia Budi, Indonesia",0,0,0,https://x.com/ch4o5Myth/status/1856221193319424408,2338218877,ch4o5Myth
292,1856221043524022530,Tue Nov 12 06:22:38 +0000 2024,1,Polri melalui jajaran Ditreskrimsus Polda Riau berhasil mengungkap dua kasus tindak pidana korupsi dengan total kerugian negara mencapai Rp46 miliar.Kasus ini diduga melibatkan penyalahgunaan dana Kredit Usaha Rakyat (KUR) dengan modus pemalsuan data debitur untuk pencairan dana https://t.co/sTFlZkpXqm,1856221043524022530,https://pbs.twimg.com/ext_tw_video_thumb/1856220977518260225/pu/img/YQWQAI2gP-APldox.jpg,,in,"Jatiluhur, Indonesia",0,0,0,https://x.com/Polairpwk/status/1856221043524022530,992649343986425856,Polairpwk
293,1856221032287199600,Tue Nov 12 06:22:35 +0000 2024,0,Polri melalui jajaran Ditreskrimsus Polda Riau berhasil mengungkap dua kasus tindak pidana korupsi dengan total kerugian negara mencapai Rp46 miliar. Kasus ini diduga melibatkan penyalahgunaan dana Kredit Usaha Rakyat dengan modus pemalsuan data debitur untuk pencairan dana. https://t.co/5j8VBa0UB6,1856221032287199600,https://pbs.twimg.com/ext_tw_video_thumb/1856220881913298944/pu/img/w4Rravm02Obw-oBL.jpg,,in,,0,0,0,https://x.com/PolsekBabelan/status/1856221032287199600,1388374632680411137,PolsekBabelan
294,1856221020925112618,Tue Nov 12 06:22:32 +0000 2024,0,Nanggung bgt mintain nomor kartu kredit sama cvv juga kek,1856221020925112618,,,in,,0,0,0,https://x.com/nanachth/status/1856221020925112618,1315608050841968641,nanachth
295,1856220956915888381,Tue Nov 12 06:22:17 +0000 2024,1,Polri melalui Polrestabes Makassar berhasil mengungkap kasus kredit fiktif yang merugikan negara sebesar Rp60 miliar. Kasus ini melibatkan PT. TKM yang mengajukan kredit dengan dokumen palsu dan mencairkan dana menggunakan faktur fiktif mengalihkan pembayaran ke rekening bank https://t.co/V0XaHyON4G,1856220956915888381,https://pbs.twimg.com/media/GcKfH3FasAQ8VZF.jpg,,in,,0,0,0,https://x.com/HumasPolse41070/status/1856220956915888381,1700385266849153024,HumasPolse41070
296,1856220778293014939,Tue Nov 12 06:21:35 +0000 2024,1,Polri melalui Polrestabes Makassar berhasil mengungkap kasus kredit fiktif yang merugikan negara sebesar Rp60 miliar. Kasus ini melibatkan PT. TKM yang mengajukan kredit dengan dokumen palsu dan mencairkan dana menggunakan faktur fiktif mengalihkan pembayaran ke rekening bank https://t.co/RseP3NDUtI,1856220778293014939,https://pbs.twimg.com/media/GcKe6BibwAAK3Ay.jpg,,in,KAB.BANDUNG,0,0,0,https://x.com/polrestabandung/status/1856220778293014939,300608958,polrestabandung
297,1856220660781199856,Tue Nov 12 06:21:07 +0000 2024,0,Polri melalui Ditreskrimsus Polda Riau berhasil mengungkap dua kasus tindak pidana korupsi dengan total kerugian negara mencapai Rp46 miliar. Kasus ini diduga melibatkan penyalahgunaan dana Kredit Usaha Rakyat (KUR) dengan modus pemalsuan data debitur untuk pencairan dana. https://t.co/bsEHDil3L4,1856220660781199856,https://pbs.twimg.com/ext_tw_video_thumb/1856220601515745280/pu/img/h52PR9fftaILAb66.jpg,,in,"Cengkareng, Indonesia",0,0,1,https://x.com/polres_soetta/status/1856220660781199856,3278022320,polres_soetta
298,1856220579181015348,Tue Nov 12 06:20:47 +0000 2024,0,Polri melalui jajaran Ditreskrimsus Polda Riau berhasil mengungkap dua kasus tindak pidana korupsi dengan total kerugian negara mencapai Rp46 miliar. Kasus ini diduga melibatkan penyalahgunaan dana Kredit Usaha Rakyat (KUR) https://t.co/8YO5tBQ3eu,1856220579181015348,https://pbs.twimg.com/ext_tw_video_thumb/1856220468925411328/pu/img/qDMpCSaK_x5H-te0.jpg,,in,"Banjaran, Indonesia",0,0,0,https://x.com/PolsekBanjaran/status/1856220579181015348,915792947269922816,PolsekBanjaran
299,1856220575154454755,Tue Nov 12 06:20:46 +0000 2024,1,Polri melalui Polrestabes Makassar berhasil mengungkap kasus kredit fiktif yang merugikan negara sebesar Rp60 miliar. Kasus ini melibatkan PT. TKM yang mengajukan kredit dengan dokumen palsu dan mencairkan dana menggunakan faktur fiktif https://t.co/PYsJ5GPE7r,1856220575154454755,https://pbs.twimg.com/media/GcKexN3asAEnI4Z.jpg,,in,,0,0,0,https://x.com/PolsekAntapani_/status/1856220575154454755,1751247483869839360,PolsekAntapani_
300,1856220563066499356,Tue Nov 12 06:20:43 +0000 2024,0,Polri melalui Polrestabes Makassar berhasil mengungkap kasus kredit fiktif yang merugikan negara sebesar Rp60 miliar. Kasus ini melibatkan PT. https://t.co/2wsBWEpoXT,1856220563066499356,https://pbs.twimg.com/media/GcKewn8bAAAhIxQ.jpg,,in,,0,0,0,https://x.com/HumasResCms/status/1856220563066499356,727738974618435585,HumasResCms
301,1856220550009630781,Tue Nov 12 06:20:40 +0000 2024,1,Polri melalui jajaran Ditreskrimsus Polda Riau berhasil mengungkap dua kasus tindak pidana korupsi dengan total kerugian negara mencapai Rp46 miliar.Kasus ini diduga melibatkan penyalahgunaan dana Kredit Usaha Rakyat (KUR) dengan modus pemalsuan data debitur untuk pencairan dana https://t.co/OZMoF1q1wU,1856220550009630781,https://pbs.twimg.com/ext_tw_video_thumb/1856220437174513664/pu/img/01qJ-HdxlWTLfUoe.jpg,,in,"North Sumatra, Indonesia",0,0,0,https://x.com/torgamba01/status/1856220550009630781,1587035508773093376,torgamba01
302,1856220425392664761,Tue Nov 12 06:20:10 +0000 2024,0,Rencana liburan Kamu jadi lebih seru nih dengan pesan tiket perjalanan melalui Dwidayatour. Dapatkan cicilan 0% hingga 6 bulan dengan Maybank Kartu Kredit. Asik liburan makin hemat deh yuk pesan tiket perjalananmu sekarang dengan kunjungi cabang Dwidayatour terdekat! Periode https://t.co/kuZNm6UnzX,1856220425392664761,https://pbs.twimg.com/media/GcKeoTGasAEwpM9.jpg,,in,Indonesia,0,0,0,https://x.com/MaybankID/status/1856220425392664761,212543328,MaybankID
303,1856220329791963240,Tue Nov 12 06:19:48 +0000 2024,1,Polri melalui jajaran Ditreskrimsus Polda Riau berhasil mengungkap dua kasus tindak pidana korupsi dengan total kerugian negara mencapai Rp46 miliar. Kasus ini diduga melibatkan penyalahgunaan dana Kredit Usaha Rakyat (KUR) dengan modus pemalsuan data debitur https://t.co/awu8syqt8W,1856220329791963240,https://pbs.twimg.com/media/GcKei50asAA_NJf.jpg,,in,,0,0,0,https://x.com/Kasi_HmsResNgd/status/1856220329791963240,1589492664336285696,Kasi_HmsResNgd
304,1856220135159410726,Tue Nov 12 06:19:01 +0000 2024,0,Polri melalui Polrestabes Makassar berhasil mengungkap kasus kredit fiktif yang merugikan negara sebesar Rp60 miliar. Realisasi Asta Cita Wujud Polri #KonsistenTegakkanHukum https://t.co/Ky1DVXTQbi,1856220135159410726,,,in,,0,0,0,https://x.com/humas_btapan/status/1856220135159410726,1572240085181136904,humas_btapan
305,1856220050505773398,Tue Nov 12 06:18:41 +0000 2024,1,Polri melalui jajaran Ditreskrimsus Polda Riau berhasil mengungkap dua kasus tindak pidana korupsi dengan total kerugian negara mencapai Rp46 miliar. Kasus ini diduga melibatkan penyalahgunaan dana Kredit Usaha Rakyat (KUR) dengan modus pemalsuan data debitur untuk pencairan https://t.co/LXbQgO1ciK,1856220050505773398,https://pbs.twimg.com/ext_tw_video_thumb/1856219924072673281/pu/img/PKFGMS5vmeU0fdVa.jpg,,in,,0,0,0,https://x.com/HumasPolse41070/status/1856220050505773398,1700385266849153024,HumasPolse41070
306,1856220031664959755,Tue Nov 12 06:18:37 +0000 2024,1,Polri melalui Polrestabes Makassar berhasil mengungkap kasus kredit fiktif yang merugikan negara sebesar Rp60 miliar.Kasus ini melibatkan PT.TKM yang mengajukan kredit dengan dokumen palsu dan mencairkan dana menggunakan faktur fiktif mengalihkan pembayaran ke rekening bank lain. https://t.co/af7qM2tbmN,1856220031664959755,https://pbs.twimg.com/media/GcKeSCWasAM4RCI.jpg,,in,"Jatiluhur, Indonesia",0,0,0,https://x.com/Polairpwk/status/1856220031664959755,992649343986425856,Polairpwk
307,1856220001235284422,Tue Nov 12 06:18:29 +0000 2024,0,Ditreskrimsus Polda Riau mengungkap dua kasus tindak pidana korupsi Total kerugian negara mencapai Rp46 miliar yang diduga melibatkan penyalahgunaan dana Kredit Usaha Rakyat (KUR) dengan modus pemalsuan data debitur untuk pencairan dana https://t.co/95yQwOM0Qf,1856220001235284422,https://pbs.twimg.com/ext_tw_video_thumb/1856219945908244480/pu/img/wsShxf0iX36oJAeE.jpg,,in,,0,0,0,https://x.com/lantas_samosir/status/1856220001235284422,1262958419352391688,lantas_samosir
308,1856219839209320456,Tue Nov 12 06:17:51 +0000 2024,0,Polri melalui Polrestabes Makassar berhasil mengungkap kasus kredit fiktif yang merugikan negara sebesar Rp60 miliar. Kasus ini melibatkan PT. TKM yang mengajukan kredit dengan dokumen palsu dan mencairkan dana menggunakan faktur fiktif mengalihkan pembayaran ke rekening bank https://t.co/Q94GQ6WU9B,1856219839209320456,https://pbs.twimg.com/media/GcKeG0BasAQAgZS.jpg,,in,Jl Peta 104 Kota Bandung ,0,0,0,https://x.com/HumasPolsek03/status/1856219839209320456,1552273143213215746,HumasPolsek03
309,1855958736428503149,Tue Nov 12 06:17:30 +0000 2024,2,@noturfavboyfiie @tanyarlfes Cakep nih. Mpe heran org rela paylater/kredit/utang buat beli hape tapi pas tagihan buru2 nyari2 org buat dipinjemin (katanya lg g ada uang/uangnya dah kepake buat ini-itu). Ini ponakan ku masih smp pun minta dibeliin ip ama ortunya pula. Hedeh...,1856219752450142420,,noturfavboyfiie,in,Indonesia,0,1,1,https://x.com/hikunnoona/status/1856219752450142420,3103919198,hikunnoona
310,1856219319195316738,Tue Nov 12 06:15:47 +0000 2024,0,Polri melalui Polrestabes Makassar berhasil mengungkap kasus kredit fiktif yang merugikan negara sebesar Rp60 miliar. Realisasi Asta Cita Wujud Polri #KonsistenTegakkanHukum https://t.co/eh07Pfv6YB,1856219319195316738,https://pbs.twimg.com/media/GcKdoi3asAA5XTn.jpg,,in,,0,0,0,https://x.com/Humaspolressbg_/status/1856219319195316738,1438367952152104960,Humaspolressbg_
311,1856219054954164312,Tue Nov 12 06:14:44 +0000 2024,2,Polri melalui Polrestabes Makassar berhasil mengungkap kasus kredit fiktif yang merugikan negara sebesar Rp60 miliar. https://t.co/uHbjqdWXPa,1856219054954164312,https://pbs.twimg.com/media/GcKdYsjaoAAVo64.jpg,,in,BELAWAN,0,0,0,https://x.com/Res_Pel_Belawan/status/1856219054954164312,1616377690453573632,Res_Pel_Belawan
312,1856218812338843803,Tue Nov 12 06:13:46 +0000 2024,0,[55] @convertv gestun kartu kredit gopaylater yup jenius danacicil kredivo indodana blibli akulaku spaylater dll testi 10.000 an #zonauang,1856218812338843803,,,in,,0,0,0,https://x.com/convertv__/status/1856218812338843803,1675733705535655938,convertv__
313,1856213976243437754,Tue Nov 12 05:54:33 +0000 2024,4,Lebih bahagia dan tenang. Demikian respons Fazura ketika ditemui selepas selesai prosiding tuntutan hak penjagaan anak atau hadanah bersama bekas suami Fattah Amin di Mahkamah Tinggi Syariah Shah Alam hari ini. #KongsiInspirasiMY #InspirasiUnifiTV Kredit @hibglam https://t.co/kfooE2LvCI,1856213976243437754,https://pbs.twimg.com/ext_tw_video_thumb/1856213909419798529/pu/img/YD_SN1EcLKNiuvNK.jpg,,in,Malaysia,0,0,1,https://x.com/Inspirasimy_/status/1856213976243437754,580491712,Inspirasimy_
314,1856213928747118952,Tue Nov 12 05:54:22 +0000 2024,0,Polri melalui Polrestabes Makassar berhasil mengungkap kasus kredit fiktif yang merugikan negara sebesar Rp60 miliar. #KonsistenTegakkanHukum https://t.co/p6ZHYZsOM4,1856213928747118952,https://pbs.twimg.com/media/GcKYuysaMAAMEQc.jpg,,in,"Sedayu, Bantul, Yogyakarta",0,0,0,https://x.com/humaspolseksed1/status/1856213928747118952,1092998558641340416,humaspolseksed1
315,1856213730620780990,Tue Nov 12 05:53:34 +0000 2024,0,Polri melalui Polrestabes Makassar berhasil mengungkap kasus kredit fiktif yang merugikan negara sebesar Rp60 miliar. Realisasi Asta Cita Wujud Polri #KonsistenTegakkanHukum https://t.co/kU6gdLJqvt,1856213730620780990,https://pbs.twimg.com/media/GcKYi3JbYAAe4VI.jpg,,in,,0,0,0,https://x.com/BabelBid/status/1856213730620780990,1378926065020665856,BabelBid
316,1856213244278690033,Tue Nov 12 05:51:43 +0000 2024,0,lain. Diketahui modus operandi tersebut berlangsung dari 2016 hingga 2018 dengan total pencairan kredit mencapai Rp69 9 miliar. Realisasi Asta Cita Wujud Polri #KonsistenTegakkanHukum,1856213262599368881,,polsekkalasan,in,,0,0,0,https://x.com/polsekkalasan/status/1856213262599368881,1171996325254025216,polsekkalasan
317,1856213244278690033,Tue Nov 12 05:51:38 +0000 2024,0,Polri melalui Polrestabes Makassar berhasil mengungkap kasus kredit fiktif yang merugikan negara sebesar Rp60 miliar. Kasus ini melibatkan PT. TKM yang mengajukan kredit dengan dokumen palsu dan mencairkan dana menggunakan faktur fiktif mengalihkan pembayaran ke rekening bank https://t.co/XwE61CzvBW,1856213244278690033,https://pbs.twimg.com/media/GcKYGmAasAIPhmb.jpg,,in,,0,1,0,https://x.com/polsekkalasan/status/1856213244278690033,1171996325254025216,polsekkalasan
318,1856213031765864879,Tue Nov 12 05:50:52 +0000 2024,0,Dalam sambutannya Sekretaris Daerah menyampaikan bahwa bulan Januari tahun 2025 dilingkungan Sekretariat Daerah diwajibkan untuk menggunakan kartu kredit. https://t.co/d8DwrNeJnr,1856213049583251498,https://pbs.twimg.com/media/GcKX7n6asAEJn7a.jpg,DiskominfoPWK,in,Purwakarta,0,1,0,https://x.com/DiskominfoPWK/status/1856213049583251498,1715572460,DiskominfoPWK
319,1856213031765864879,Tue Nov 12 05:50:50 +0000 2024,0,Kegiatan Bimtek ini dilakukan dalam rangka meningkatkan pemahaman dan keterampilan pengelola keuangan daerah terkait penggunaan Kartu Kredit Pemerintah Daerah (KKPD) serta untuk mendukung efisiensi dan akuntabilitas dalam pelaksanaan anggaran SKPD. https://t.co/PloK37AOuk,1856213040263507968,https://pbs.twimg.com/media/GcKX7FKasAAsrvq.jpg,DiskominfoPWK,in,Purwakarta,0,1,0,https://x.com/DiskominfoPWK/status/1856213040263507968,1715572460,DiskominfoPWK
320,1856213031765864879,Tue Nov 12 05:50:48 +0000 2024,0,Sampurasun Sobatnet Istimewa! Senin 11 November 2024 Sekretaris Daerah Kabupaten Purwakarta Norman Nugraha menghadiri Bimbingan Teknis Implementasi Kartu Kredit Pemerintah Daerah (KKPD) dalam Pelaksanaan Anggaran SKPD Tahun 2024 bertempat di Prime Plaza Hotel. https://t.co/gUcz9OGbxB,1856213031765864879,https://pbs.twimg.com/media/GcKX6lhbAAAHwkP.jpg,,in,Purwakarta,0,1,0,https://x.com/DiskominfoPWK/status/1856213031765864879,1715572460,DiskominfoPWK
321,1856212142195888386,Tue Nov 12 05:47:16 +0000 2024,2,Polri melalui Polrestabes Makassar berhasil mengungkap kasus kredit fiktif yang merugikan negara sebesar Rp60 miliar. https://t.co/JUbgdb5RWV,1856212142195888386,https://pbs.twimg.com/media/GcKXGtXasAIv0OF.jpg,,in,"Lampung, Indonesia",0,0,1,https://x.com/humaspoldalpg/status/1856212142195888386,843124411,humaspoldalpg
322,1856200437588004968,Tue Nov 12 05:46:05 +0000 2024,3,@ARSIPAJA System kredit sosial mencabut perlahan hak asasimu!! https://t.co/If5jDUqHYM,1856211845989700084,https://pbs.twimg.com/media/GcKW1jkasAIVKA9.jpg,ARSIPAJA,in,🇲🇨,0,0,0,https://x.com/flownthorn/status/1856211845989700084,1110054650005217280,flownthorn
323,1856210525170086260,Tue Nov 12 05:40:50 +0000 2024,0,permohonan pinjaman telah diluluskan melalui Skim Jaminan Kredit Perumahan (SJKP). #SisiTVParlimen #AWANInews #DewanRakyat https://t.co/d6xufDQtc4,1856210525170086260,https://pbs.twimg.com/amplify_video_thumb/1856192696953778179/img/tS7WESFwKhHT7kD7.jpg,,in,Malaysia,0,0,0,https://x.com/501Awani/status/1856210525170086260,497665754,501Awani
324,1856209862310670390,Tue Nov 12 05:38:12 +0000 2024,0,MELAYANI bayar tagihan / kredit bayar ukt bayar angsuran top up e-money isi ulang M.TIX XXI / google play bayar tiket dll T. bayar kartu kredit bpjs listrik tiket biaya pendidikan tapcash i.saku #zonauang,1856209862310670390,,,in,wa ➡️,0,0,0,https://x.com/satuempt_/status/1856209862310670390,1847058801230569472,satuempt_
325,1855810700796682501,Tue Nov 12 05:32:38 +0000 2024,0,@julidcah @GrabTH @julidcah Selamat siang kak mengenai hal ini aku sarankan kakak untuk menggunakan metode pembayaran dengan kartu kredit/debit atau tunai ya kak. Terima kasih - Jaenal,1856208463212515359,,julidcah,in,Indonesia,0,0,0,https://x.com/GrabID/status/1856208463212515359,2322081114,GrabID
326,1856208407109480924,Tue Nov 12 05:32:25 +0000 2024,0,Buat kalian yang cari gestun kredivo gopaylater indodana spaylater honest yup paylater home credit akulaku tokopedia card kartu kredit dan lain lain. Fee start 8% pencairan cepat testi banyak!! langsung DM ke @conveprt atau WA → https://t.co/gXuIpXv2lr #zonauang 52,1856208407109480924,,,in,progress ⇢,0,0,0,https://x.com/namctarn/status/1856208407109480924,1427962608934473734,namctarn
327,1856208157917491649,Tue Nov 12 05:31:26 +0000 2024,0,Pi kursus banyak pun mata kredit tetap tak cukup ,1856208157917491649,,,in,,0,0,0,https://x.com/hvsno/status/1856208157917491649,857277314425511936,hvsno
328,1855899780444037249,Tue Nov 12 05:27:17 +0000 2024,0,@TeluguScribe Tqs anna Mee govt valla maaku 4 lkh at a time ayyindhi adey chetho m pocket slice kredit bee kuda ayinavi anna tqs anna,1856207115603587474,,TeluguScribe,in,"Khammam, India",0,0,0,https://x.com/ImRajiniKanth_/status/1856207115603587474,780292136,ImRajiniKanth_
329,1856206456804323716,Tue Nov 12 05:24:40 +0000 2024,46,7 perkara Lelaki muda kena elakkan di usia muda supaya hidup tidak sugul : 1. Pinjaman peribadi 2. Kad kredit 3. Makanan yang tidak berkhasiat 4. Perkara menghayalkan 5. Kawan yang negatif 6. Hiburan melampau 7. Wanita yang mengongkong Kau tak percaya? Cuba tanya mereka yang https://t.co/lhT5smVNVo,1856206456804323716,https://pbs.twimg.com/media/GcKR73tb0AAc90A.jpg,,in,Kuala Lumpur,0,1,18,https://x.com/AzriWalter/status/1856206456804323716,995156368142221312,AzriWalter
330,1856206256048165329,Tue Nov 12 05:23:52 +0000 2024,0,Bank pelat merah PT Bank Negara Indonesia (Persero) Tbk (BBNI) menandatangani fasilitas pinjaman senilai US$600 juta atau setara dengan Rp9 5 triliun dari konsorsium bank asing. https://t.co/McclX7TI8g #pinjaman #bankasing #kredit,1856206256048165329,,,in,Jakarta,0,0,0,https://x.com/Media_Asuransi/status/1856206256048165329,1450957656,Media_Asuransi
331,1855945312407572540,Tue Nov 12 05:22:32 +0000 2024,0,@Hai_Jes Halo kak bisa deposit pake kredit? (Ini salah satu ritual gua mulangin aventurine ),1856205918985433143,,Hai_Jes,in,,0,1,0,https://x.com/Reva__Online/status/1856205918985433143,1825120379591094272,Reva__Online
332,1856205419125059608,Tue Nov 12 05:20:33 +0000 2024,0,Siangg koncoku Yang mau gestun kredivo Yup Paylater Credit Card Indodana Jenius Honest Livin Paylater Bca paylater Allo Paylater Kartu Kredit Dan Lainnyaa bisa. Cair instan nom gede ready ya fee start 8% bisa nominal 30jt up ready instant #Zonauang #zonauang *63,1856205419125059608,,,in,,0,0,0,https://x.com/GestunbySari/status/1856205419125059608,1668982244751335425,GestunbySari
333,1856204496030040447,Tue Nov 12 05:16:53 +0000 2024,1,️️️️Pinjaman dana tunai Dan Kredit motor dan mobil #Kreditmotorbaru #kreditmotorsekend #Kreditmobilbaru #Kreditmobilsekend Bisa juga cash.. https://t.co/W7y9fhLcPq,1856204496030040447,https://pbs.twimg.com/media/GcKQEKYasAI3s_S.jpg,,in,"Kota Batam, Kepulauan Riau",0,0,0,https://x.com/Jonri123456789/status/1856204496030040447,3831380414,Jonri123456789
334,1856204027652186606,Tue Nov 12 05:15:01 +0000 2024,30,dapet klien lagi hening tiba-tiba dia kartu kredit saya fyi limitnya 5 milyar terus gue kaya ,1856204027652186606,,,in,"i write, sometimes!",0,3,0,https://x.com/sushitrusts/status/1856204027652186606,884965341809344512,sushitrusts
335,1856187009343336843,Tue Nov 12 05:02:10 +0000 2024,9,@surayaror Ada 2 cara : 1. Aktifkan 2 FA mana-mana akaun dalam talian. 2. Putuskan pautan kad kredit /debit dan e dompet dalam aplikasi.,1856200793755414592,,surayaror,in,"Durian Tunggal, Melaka",0,0,2,https://x.com/Sauffie84/status/1856200793755414592,3247784660,Sauffie84
336,1856200281954152850,Tue Nov 12 05:00:08 +0000 2024,0,Diskon 25% di The Duck King dgn Kartu Kredit Bank Mega. Min transaksi 500K. Hingga 28 Feb 25. https://t.co/yaiRDO5ST1,1856200281954152850,,,in,"Surabaya, Indonesia",0,0,0,https://x.com/promopagi/status/1856200281954152850,105975515,promopagi
337,1856199384389562826,Tue Nov 12 04:56:34 +0000 2024,3,Macam mana nak tolong dia weyh kredit: izzammohdnor https://t.co/FSoHJLL7V1,1856199384389562826,https://pbs.twimg.com/amplify_video_thumb/1856199312121950208/img/KoWde84NyzBuvdgR.jpg,,in,Malaysia,0,0,1,https://x.com/ohbulanofficial/status/1856199384389562826,22256691,ohbulanofficial
338,1856198567444263135,Tue Nov 12 04:53:19 +0000 2024,0,Siangg koncoku Yang mau gestun kredivo Yup Paylater Credit Card Indodana Jenius Honest Livin Paylater Bca paylater Allo Paylater Kartu Kredit Dan Lainnyaa bisa. Cair instan nom gede ready ya fee start 8% bisa nominal 30jt up ready instant #Zonauang #zonauang *56,1856198567444263135,,,in,,0,0,0,https://x.com/GestunbySari/status/1856198567444263135,1668982244751335425,GestunbySari
339,1856198377014472720,Tue Nov 12 04:52:34 +0000 2024,0,Kredit Usaha Rakyat (KUR) yang macet tidak termasuk dalam kriteria penghapusan utang berdasarkan PP 47 Tahun 2024 karena kredit yang dijamin oleh asuransi tidak dapat diputihkan. Simak selengkapnya: https://t.co/A0nLPvsqsC Foto: Kementerian Koperasi dan UKM https://t.co/HhGZ7LtdYW,1856198377014472720,https://pbs.twimg.com/media/GcKKkURasAEarcf.jpg,,in,Jakarta,0,0,1,https://x.com/BloombergTZ/status/1856198377014472720,1582972008479920129,BloombergTZ
340,1856197412811063688,Tue Nov 12 04:51:03 +0000 2024,0,@Sarasenia92 SA: *Keluarin Kartu Kredit 500 boneka SEKARANG! https://t.co/6w9sabCYt2,1856197995085344842,https://pbs.twimg.com/tweet_video_thumb/GcKKOgrasAIGeSG.jpg,Sarasenia92,in,Isola,0,1,0,https://x.com/KueBoludarMusa/status/1856197995085344842,1078615360683659264,KueBoludarMusa
341,1856197572194672936,Tue Nov 12 04:49:22 +0000 2024,0,@akumeijun open gestun; kredivo indodana gopaylater bca/tiktok paylater spaylater akulaku yup kartu kredit dan lain-lain. 2 OOO+ testimoni. ️ https://t.co/4bUQIpdHme Melayani: ️ via: co scan qr tagihan token linkpayment. #zonauang,1856197572194672936,,akumeijun,in,fast respon? chat di whatsapp.,0,0,0,https://x.com/akumeijun/status/1856197572194672936,1577808200,akumeijun
