User_ID,Device_ID,Feature_Name,Issue_ID,Date_Reported,Feedback_ID,Rating,Age,Gender,Location,Model_Name,Price
8451,A123,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
8452,D012,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
8453,C789,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
8454,A123,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
8455,C789,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
8456,C789,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
8457,E345,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
8458,A123,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
8459,C789,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
8460,B456,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
8461,C789,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
8462,C789,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
8463,C789,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
8464,D012,RAM,,2024-05-16,8464.0,1.0,20.0,Male,Beijing,Huawei Nova 8,500
8465,E345,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
8466,C789,LCD,,2024-05-16,8466.0,4.0,20.0,Male,Beijing,Huawei Mate 40,1000
8467,A123,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
8468,E345,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
8469,B456,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
8470,A123,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
8471,E345,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
8472,C789,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
8473,A123,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
8474,C789,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
8475,A123,LCD,,2024-05-16,8475.0,3.0,31.0,Female,Shenzhen,Huawei P30,600
8476,D012,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
8477,C789,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
8478,C789,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
8479,A123,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
8480,C789,RAM,8480.0,2024-05-18,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
8481,A123,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
8482,D012,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
8483,E345,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
8484,C789,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
8485,E345,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
8486,B456,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
8487,A123,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
8488,B456,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
8489,C789,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
8490,B456,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
8491,A123,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
8492,C789,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
8493,E345,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
8494,E345,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
8495,B456,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
8496,A123,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
8497,A123,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
8498,B456,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
8499,B456,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
8500,E345,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
8501,E345,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
8502,D012,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
8503,E345,RAM,8503.0,2024-06-11,,5.0,20.0,Male,Beijing,Huawei P60,400
8504,D012,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
8505,E345,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
8506,D012,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
8507,C789,Camera,,2024-05-16,8507.0,2.0,20.0,Male,Beijing,Huawei Mate 40,1000
8508,E345,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
8509,B456,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
8510,E345,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
8511,D012,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
8512,C789,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
8513,E345,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
8514,B456,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
8515,A123,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
8516,E345,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
8517,C789,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
8518,E345,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
8519,B456,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
8520,B456,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
8521,E345,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
8522,C789,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
8523,A123,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
8524,C789,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
8525,B456,Storage,8525.0,2023-12-23,,5.0,20.0,Male,Beijing,Huawei Y9,900
8526,D012,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
8527,E345,Storage,,2024-05-16,8527.0,1.0,20.0,Male,Beijing,Huawei P60,400
8528,B456,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
8529,A123,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
8530,D012,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
8531,C789,Storage,,2024-05-16,8531.0,3.0,20.0,Male,Beijing,Huawei Mate 40,1000
8532,C789,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
8533,D012,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
8534,C789,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
8535,D012,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
8536,C789,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
8537,B456,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
8538,A123,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
8539,B456,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
8540,E345,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
8541,C789,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
8542,E345,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
8543,D012,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
8544,C789,Camera,,2024-05-16,8544.0,2.0,20.0,Male,Beijing,Huawei Mate 40,1000
8545,B456,Storage,8545.0,2024-01-23,,5.0,20.0,Male,Beijing,Huawei Y9,900
8546,B456,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
8547,B456,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
8548,C789,RAM,,2024-05-16,8548.0,3.0,20.0,Male,Beijing,Huawei Mate 40,1000
8549,E345,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
8550,C789,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
8551,B456,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
8552,D012,Storage,,2024-05-16,8552.0,1.0,20.0,Male,Beijing,Huawei Nova 8,500
8553,E345,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
8554,A123,Storage,8554.0,2023-11-10,,5.0,20.0,Male,Beijing,Huawei P30,600
8555,E345,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
8556,C789,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
8557,A123,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
8558,B456,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
8559,B456,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
8560,B456,Storage,8560.0,2023-09-08,,5.0,20.0,Male,Beijing,Huawei Y9,900
8561,B456,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
8562,C789,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
8563,A123,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
8564,E345,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
8565,E345,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
8566,B456,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
8567,B456,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
8568,C789,Storage,8568.0,2023-09-07,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
8569,D012,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
8570,D012,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
8571,E345,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
8572,B456,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
8573,A123,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
8574,C789,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
8575,B456,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
8576,D012,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
8577,B456,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
8578,E345,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
8579,D012,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
8580,E345,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
8581,C789,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
8582,B456,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
8583,B456,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
8584,C789,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
8585,D012,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
8586,C789,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
8587,B456,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
8588,B456,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
8589,A123,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
8590,A123,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
8591,E345,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
8592,D012,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
8593,B456,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
8594,E345,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
8595,B456,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
8596,E345,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
8597,C789,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
8598,D012,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
8599,A123,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
8600,A123,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
8601,C789,Storage,,2024-05-16,8601.0,1.0,20.0,Male,Beijing,Huawei Mate 40,1000
8602,B456,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
8603,C789,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
8604,E345,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
8605,D012,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
8606,B456,battery,,2024-05-16,8606.0,1.0,30.0,Male,Chengdu,Huawei Y9,900
8607,C789,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
8608,E345,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
8609,C789,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
8610,B456,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
8611,D012,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
8612,B456,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
8613,B456,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
8614,D012,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
8615,D012,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
8616,C789,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
8617,A123,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
8618,B456,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
8619,A123,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
8620,A123,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
8621,C789,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
8622,C789,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
8623,B456,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
8624,A123,Camera,8624.0,2023-12-22,8624.0,2.0,20.0,Male,Beijing,Huawei P30,600
8625,E345,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
8626,B456,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
8627,B456,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
8628,D012,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
8629,E345,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
8630,E345,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
8631,D012,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
8632,E345,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
8633,D012,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
8634,C789,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
8635,B456,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
8636,A123,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
8637,D012,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
8638,D012,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
8639,B456,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
8640,B456,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
8641,C789,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
8642,E345,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
8643,A123,Storage,,2024-05-16,8643.0,1.0,20.0,Male,Beijing,Huawei P30,600
8644,A123,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
8645,D012,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
8646,A123,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
8647,C789,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
8648,E345,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
8649,E345,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
8650,D012,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
8651,B456,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
8652,A123,LCD,,2024-05-16,8652.0,4.0,20.0,Male,Beijing,Huawei P30,600
8653,E345,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
8654,D012,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
8655,B456,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
8656,B456,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
8657,B456,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
8658,D012,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
8659,B456,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
8660,C789,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
8661,A123,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
8662,D012,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
8663,D012,Camera,,2024-05-16,8663.0,2.0,20.0,Male,Beijing,Huawei Nova 8,500
8664,C789,Camera,,2024-05-16,8664.0,4.0,20.0,Male,Beijing,Huawei Mate 40,1000
8665,D012,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
8666,D012,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
8667,A123,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
8668,C789,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
8669,E345,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
8670,B456,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
8671,E345,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
8672,C789,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
8673,A123,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
8674,E345,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
8675,B456,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
8676,C789,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
8677,D012,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
8678,E345,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
8679,E345,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
8680,A123,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
8681,C789,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
8682,E345,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
8683,E345,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
8684,C789,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
8685,B456,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
8686,D012,Storage,,2024-05-16,8686.0,4.0,18.0,Female,Shenzhen,Huawei Nova 8,500
8687,B456,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
8688,C789,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
8689,C789,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
8690,E345,Storage,8690.0,2024-04-20,,5.0,20.0,Male,Beijing,Huawei P60,400
8691,D012,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
8692,C789,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
8693,D012,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
8694,A123,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
8695,C789,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
8696,D012,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
8697,D012,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
8698,C789,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
8699,D012,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
8700,B456,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
8701,A123,Camera,8701.0,2024-05-23,,5.0,20.0,Male,Beijing,Huawei P30,600
8702,D012,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
8703,E345,battery,,2024-05-16,8703.0,4.0,20.0,Male,Beijing,Huawei P60,400
8704,E345,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
8705,A123,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
8706,D012,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
8707,D012,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
8708,B456,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
8709,A123,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
8710,E345,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
8711,C789,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
8712,A123,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
8713,C789,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
8714,D012,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
8715,B456,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
8716,D012,Camera,8716.0,2023-11-09,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
8717,E345,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
8718,B456,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
8719,D012,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
8720,D012,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
8721,E345,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
8722,C789,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
8723,D012,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
8724,D012,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
8725,E345,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
8726,E345,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
8727,E345,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
8728,D012,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
8729,E345,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
8730,B456,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
8731,B456,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
8732,D012,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
8733,A123,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
8734,C789,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
8735,B456,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
8736,C789,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
8737,A123,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
8738,D012,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
8739,A123,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
8740,A123,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
8741,D012,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
8742,D012,battery,8742.0,2023-10-22,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
8743,A123,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
8744,E345,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
8745,E345,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
8746,D012,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
8747,D012,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
8748,D012,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
8749,E345,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
8750,B456,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
8751,C789,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
8752,D012,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
8753,D012,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
